Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
01/06/2023 ;11:07:34 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:07:39 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:07:44 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:07:49 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:07:54 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:07:59 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:04 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:09 ; 3468 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:14 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:19 ; 3468 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:24 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:29 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:34 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:39 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:44 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:49 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:54 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:08:59 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:04 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:09 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:14 ; 3468 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:19 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:24 ; 3468 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:29 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:34 ; 3468 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:39 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:44 ; 3468 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:49 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:54 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:09:59 ; 3469 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:04 ; 3485 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:09 ; 3509 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:14 ; 3559 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:19 ; 3678 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:24 ; 4758 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:29 ; 5622 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:34 ; 5816 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:39 ; 5760 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:44 ; 5741 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:49 ; 5710 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:54 ; 5598 ; 21 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;11:10:59 ; 5612 ; 21 ; 25 ;"ATC"; 1,9 ;""
