Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;08:59:00 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:05 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:10 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:15 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:20 ; 748,8 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:25 ; 748,9 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:30 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:35 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:40 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:45 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:50 ; 747,9 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;08:59:55 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:00 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:05 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:10 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:15 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:20 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:25 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:30 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:35 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:40 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:45 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:50 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:00:55 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:01:00 ; 749,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:01:05 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:01:10 ; 748,7 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:01:15 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:01:20 ; 748,6 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:01:25 ; 748,9 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
