Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
05/06/2023 ;11:51:29 ; 2081 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:34 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:39 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:44 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:49 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:54 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:59 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:04 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:09 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:14 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:19 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:24 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:29 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:34 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:39 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:44 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:49 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:54 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:59 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:04 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:09 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:14 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:19 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:24 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:29 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:34 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:39 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:44 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:49 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:54 ; 2080 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:59 ; 2079 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:04 ; 2147 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:09 ; 2195 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:14 ; 2161 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:19 ; 2175 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:24 ; 2185 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:29 ; 2197 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:34 ; 2226 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:39 ; 2260 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:44 ; 2290 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:49 ; 2305 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:54 ; 2323 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:59 ; 2341 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:04 ; 2334 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:09 ; 2309 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:14 ; 2282 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:19 ; 2257 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:24 ; 2248 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:29 ; 2264 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:34 ; 2282 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:39 ; 2283 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:44 ; 2285 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:49 ; 2284 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:54 ; 2277 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:59 ; 2277 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:04 ; 2278 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:09 ; 2277 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:14 ; 2277 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:19 ; 2276 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:24 ; 2276 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:29 ; 2276 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:34 ; 2278 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:39 ; 2282 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:44 ; 2285 ; 18,8 ; 25 ;"ATC"; 1,9 ;""
