Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
05/06/2023 ;11:50:55 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:00 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:05 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:10 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:15 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:20 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:25 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:30 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:35 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:40 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:45 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:50 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:51:55 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:00 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:05 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:10 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:15 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:20 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:25 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:30 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:35 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:40 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:45 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:50 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:52:55 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:00 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:05 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:10 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:15 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:20 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:25 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:30 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:35 ; 2567 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:40 ; 2568 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:45 ; 2896 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:50 ; 3133 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:53:55 ; 3496 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:00 ; 3317 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:05 ; 3185 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:10 ; 3033 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:15 ; 2912 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:20 ; 2815 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:25 ; 2767 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:30 ; 2765 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:35 ; 2765 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:40 ; 2860 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:45 ; 2841 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:50 ; 2886 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:54:55 ; 2804 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:00 ; 2750 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:05 ; 2731 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:10 ; 2734 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:15 ; 2776 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:20 ; 2772 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:25 ; 2775 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:30 ; 2774 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:35 ; 2777 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:40 ; 2763 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:45 ; 2824 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:50 ; 2818 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:55:55 ; 2813 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:00 ; 2783 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:05 ; 2781 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:10 ; 2804 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:15 ; 2818 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:20 ; 2821 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:25 ; 3008 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:30 ; 3025 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:35 ; 2952 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:40 ; 2890 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:45 ; 2839 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:50 ; 2825 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:56:55 ; 2822 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:00 ; 2833 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:05 ; 2861 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:10 ; 2926 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:15 ; 2913 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:20 ; 2877 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:25 ; 2864 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:30 ; 2853 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:35 ; 2845 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:40 ; 2850 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:45 ; 2860 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:50 ; 2860 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:57:55 ; 2859 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:00 ; 2856 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:05 ; 2857 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:10 ; 2858 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:15 ; 2857 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:20 ; 2866 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:25 ; 2894 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:30 ; 2876 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:35 ; 2874 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:40 ; 2868 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:45 ; 2867 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:50 ; 2865 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:58:55 ; 2872 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:00 ; 2875 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:05 ; 2880 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:10 ; 2879 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:15 ; 2876 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:20 ; 2885 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:25 ; 2893 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:30 ; 2881 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:35 ; 2887 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:40 ; 2913 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:45 ; 2932 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:50 ; 2917 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;11:59:55 ; 2903 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:00 ; 2901 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:05 ; 2900 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:10 ; 2898 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:15 ; 2905 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:20 ; 2905 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:25 ; 2911 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:30 ; 2910 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:35 ; 2907 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:40 ; 2906 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:45 ; 2908 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:50 ; 2907 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:00:55 ; 2910 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:00 ; 2913 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:05 ; 2913 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:10 ; 2915 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:15 ; 2916 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:20 ; 2918 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:25 ; 2921 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:30 ; 2922 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:35 ; 2921 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:40 ; 2922 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:45 ; 2920 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:50 ; 2922 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:01:55 ; 2926 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:00 ; 2925 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:05 ; 2934 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:10 ; 2939 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:15 ; 2939 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:20 ; 2936 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:25 ; 2932 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:30 ; 2932 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:35 ; 2940 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:40 ; 2937 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:45 ; 2935 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:50 ; 2943 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:02:55 ; 2944 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:00 ; 2945 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:05 ; 2947 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:10 ; 2945 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:15 ; 2943 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:20 ; 2957 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:25 ; 2969 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:30 ; 2961 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:35 ; 2954 ; 19 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;12:03:40 ; 2951 ; 19 ; 25 ;"ATC"; 1,9 ;""
