Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
20/04/2023 ;18:33:02 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:07 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:12 ; 2382 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:17 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:22 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:27 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:32 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:37 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:42 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:47 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:52 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:57 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:02 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:07 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:12 ; 2381 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:17 ; 3826 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:22 ; 4322 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:27 ; 4340 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:32 ; 4070 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:37 ; 4080 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:42 ; 4091 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:47 ; 4087 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:52 ; 4023 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:57 ; 3982 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:02 ; 3599 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:07 ; 3606 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:12 ; 3601 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:17 ; 3600 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:22 ; 3389 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:27 ; 3380 ; 23,8 ; 25 ;"ATC"; 1,9 ;""
