Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
20/04/2023 ;18:33:05 ; 2129 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:10 ; 2129 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:15 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:20 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:25 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:30 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:35 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:40 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:45 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:50 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:33:55 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:00 ; 2129 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:05 ; 2128 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:10 ; 2118 ; 23,5 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:15 ; 2962 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:20 ; 2783 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:25 ; 2647 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:30 ; 2511 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:35 ; 2511 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:40 ; 2497 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:45 ; 2487 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:50 ; 2459 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:34:55 ; 2456 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:00 ; 2450 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:05 ; 2447 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:10 ; 2448 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:15 ; 2469 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:20 ; 2473 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:25 ; 2476 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:30 ; 2495 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:35 ; 2504 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:40 ; 2511 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:45 ; 2519 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:50 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:35:55 ; 2511 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:00 ; 2515 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:05 ; 2517 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:10 ; 2528 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:15 ; 2519 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:20 ; 2523 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:25 ; 2523 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:30 ; 2523 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:35 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:40 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:45 ; 2525 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:50 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:36:55 ; 2529 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:00 ; 2527 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:05 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:10 ; 2522 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:15 ; 2522 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:20 ; 2522 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:25 ; 2522 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:30 ; 2522 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:35 ; 2521 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:40 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:45 ; 2525 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:50 ; 2525 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:37:55 ; 2526 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:00 ; 2526 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:05 ; 2526 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:10 ; 2526 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:15 ; 2527 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:20 ; 2526 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:25 ; 2523 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:30 ; 2523 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:35 ; 2523 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:40 ; 2524 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:45 ; 2525 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:50 ; 2527 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:38:55 ; 2528 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:39:00 ; 2527 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;18:39:05 ; 2526 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
