Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
05/06/2023 ;13:36:03 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:08 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:13 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:18 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:23 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:28 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:33 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:38 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:43 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:48 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:53 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:36:58 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:03 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:08 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:13 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:18 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:23 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:28 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:33 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:38 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:43 ; 3007 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
05/06/2023 ;13:37:48 ; 3006 ; 19,1 ; 25 ;"ATC"; 1,9 ;""
