Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;15:45:50 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:45:55 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:00 ; 2979 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:05 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:10 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:15 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:20 ; 2982 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:25 ; 2982 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:30 ; 2982 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:35 ; 2981 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:40 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:45 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:50 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:46:55 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:00 ; 2979 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:05 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:10 ; 2981 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:15 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:20 ; 2979 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:25 ; 2980 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:30 ; 2988 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:35 ; 2983 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:40 ; 2982 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:45 ; 2981 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:50 ; 2982 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:47:55 ; 2988 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:00 ; 2997 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:05 ; 3004 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:10 ; 3004 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:15 ; 3004 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:20 ; 3003 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:25 ; 3005 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:30 ; 3012 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:35 ; 3014 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:40 ; 3007 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:45 ; 3006 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:50 ; 3005 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:48:55 ; 3007 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:00 ; 3012 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:05 ; 3011 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:10 ; 3010 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:15 ; 3011 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:20 ; 3011 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:25 ; 3010 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:30 ; 3009 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:35 ; 3008 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:40 ; 3008 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:45 ; 3011 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;15:49:50 ; 3012 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
