Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
14/04/2023 ;22:06:11 ; 2255 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:16 ; 2254 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:21 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:26 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:31 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:36 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:41 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:46 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:51 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:06:56 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:01 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:06 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:11 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:16 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:21 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:26 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:31 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:36 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:41 ; 2257 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:46 ; 2257 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:51 ; 2257 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:07:56 ; 2253 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:01 ; 2252 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:06 ; 2252 ; 25,1 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:11 ; 2301 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:16 ; 2390 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:21 ; 2677 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:26 ; 3488 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:31 ; 3179 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:36 ; 3103 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:41 ; 3048 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:46 ; 2969 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:51 ; 2927 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:08:56 ; 2900 ; 25 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;22:09:01 ; 2895 ; 25 ; 25 ;"ATC"; 1,9 ;""
