Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
01/06/2023 ;10:00:33 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:38 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:43 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:48 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:53 ; 3250 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:58 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:03 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:08 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:13 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:18 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:23 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:28 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:33 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:38 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:43 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:48 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:53 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:58 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:03 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:08 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:13 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:18 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:23 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:28 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:33 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:38 ; 3249 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:43 ; 3294 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:48 ; 3274 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:53 ; 3278 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:58 ; 3309 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:03 ; 3406 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:08 ; 3398 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:13 ; 3398 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:18 ; 3395 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:23 ; 3394 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:28 ; 3376 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:33 ; 3356 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:38 ; 3316 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:43 ; 3298 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:48 ; 3289 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:53 ; 3285 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:58 ; 3282 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:03 ; 3282 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:08 ; 3281 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:13 ; 3280 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:18 ; 3280 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:23 ; 3280 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:28 ; 3281 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:33 ; 3277 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:38 ; 3278 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:43 ; 3285 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:48 ; 3286 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:53 ; 3281 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:58 ; 3279 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:03 ; 3277 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:08 ; 3275 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:13 ; 3273 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:18 ; 3270 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:23 ; 3271 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:28 ; 3270 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:33 ; 3270 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:38 ; 3270 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:43 ; 3271 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:48 ; 3272 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:53 ; 3271 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:58 ; 3270 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:06:03 ; 3270 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:06:08 ; 3269 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:06:13 ; 3266 ; 20,9 ; 25 ;"ATC"; 1,9 ;""
