Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
01/06/2023 ;10:00:02 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:07 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:12 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:17 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:22 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:27 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:32 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:37 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:42 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:47 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:52 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:00:57 ; 3090 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:02 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:07 ; 3090 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:12 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:17 ; 3090 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:22 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:27 ; 3090 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:32 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:37 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:42 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:47 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:52 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:01:57 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:02 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:07 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:12 ; 3090 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:17 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:22 ; 3090 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:27 ; 3091 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:32 ; 3092 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:37 ; 3118 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:42 ; 3202 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:47 ; 3482 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:52 ; 3819 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:02:57 ; 3925 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:02 ; 4147 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:07 ; 4084 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:12 ; 4062 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:17 ; 4031 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:22 ; 4042 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:27 ; 4045 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:32 ; 4118 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:37 ; 4099 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:42 ; 4123 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:47 ; 4107 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:52 ; 4069 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:03:57 ; 4035 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:02 ; 4050 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:07 ; 4044 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:12 ; 4123 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:17 ; 4131 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:22 ; 4168 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:27 ; 4121 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:32 ; 4110 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:37 ; 4109 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:42 ; 4094 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:47 ; 4082 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:52 ; 4285 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:04:57 ; 4381 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:02 ; 4456 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:07 ; 4463 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:12 ; 4381 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:17 ; 4314 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:22 ; 4303 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:27 ; 4255 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
01/06/2023 ;10:05:32 ; 4245 ; 21,1 ; 25 ;"ATC"; 1,9 ;""
