Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
02/06/2023 ;16:41:56 ; 596,5 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:01 ; 597 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:06 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:11 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:16 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:21 ; 597,2 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:26 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:31 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:36 ; 597,5 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:41 ; 597,3 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:46 ; 597 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:51 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:42:56 ; 597,2 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:01 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:06 ; 597,2 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:11 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:16 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:21 ; 597,2 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:26 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:31 ; 597 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:36 ; 596,8 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:41 ; 597,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:46 ; 597 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:51 ; 598,3 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:43:56 ; 629,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:01 ; 660,8 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:06 ; 639,7 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:11 ; 689,3 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:16 ; 680,8 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:21 ; 696,5 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:26 ; 684,8 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:31 ; 671,1 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;16:44:36 ; 667,8 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
