Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
14/04/2023 ;21:13:17 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:22 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:27 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:32 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:37 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:42 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:47 ; 1264 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:52 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:13:57 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:02 ; 1264 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:07 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:12 ; 1264 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:17 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:22 ; 1265 ; 25,3 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:27 ; 1858 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:32 ; 2134 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:37 ; 1826 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:42 ; 1709 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:47 ; 1897 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:52 ; 1921 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:14:57 ; 1990 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:02 ; 2030 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:07 ; 2001 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:12 ; 1995 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:17 ; 2026 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:22 ; 2042 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:27 ; 2051 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:32 ; 2064 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:37 ; 2067 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:42 ; 2180 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:47 ; 2179 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:52 ; 2139 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:15:57 ; 2146 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:02 ; 2194 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:07 ; 2167 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:12 ; 2222 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:22 ; 2228 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:27 ; 2273 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:32 ; 2264 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:37 ; 2247 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:42 ; 2227 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:47 ; 2214 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:52 ; 2224 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:16:57 ; 2186 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:02 ; 2179 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:07 ; 2161 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:12 ; 2169 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:17 ; 2198 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:22 ; 2232 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:27 ; 2193 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:32 ; 2196 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:37 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:42 ; 2219 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:47 ; 2197 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:52 ; 2194 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:17:57 ; 2191 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:02 ; 2194 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:07 ; 2193 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:12 ; 2191 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:17 ; 2190 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:22 ; 2192 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:27 ; 2202 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:32 ; 2210 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:37 ; 2210 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:42 ; 2210 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:47 ; 2208 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:52 ; 2207 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:18:57 ; 2207 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:02 ; 2207 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:07 ; 2206 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:12 ; 2208 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:17 ; 2210 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:22 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:27 ; 2221 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:32 ; 2220 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:52 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:19:57 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:02 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:07 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:12 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:22 ; 2221 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:27 ; 2220 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:32 ; 2220 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:37 ; 2219 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:42 ; 2219 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:52 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:20:57 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:02 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:07 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:12 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:17 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:22 ; 2216 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:27 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:32 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:47 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:21:57 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:02 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:07 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:12 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:22 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:27 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:37 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:22:57 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:17 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:22 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:23:57 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:22 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:24:57 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:22 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:25:57 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:02 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:22 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:26:57 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:22 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:27:57 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:22 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:32 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:47 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:28:57 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:07 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:12 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:17 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:22 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:27 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:32 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:37 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:42 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:47 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:52 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:29:57 ; 2217 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
14/04/2023 ;21:30:02 ; 2218 ; 25,2 ; 25 ;"ATC"; 1,9 ;""
