Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;16:41:08 ; 3238 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:13 ; 3238 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:18 ; 3238 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:23 ; 3239 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:28 ; 3239 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:33 ; 3239 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:38 ; 3240 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:43 ; 3239 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:48 ; 3238 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:53 ; 3238 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:58 ; 3240 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:03 ; 3240 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:08 ; 3241 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:13 ; 3240 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:18 ; 3242 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:23 ; 3242 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:28 ; 3252 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:33 ; 3295 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:38 ; 3271 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:43 ; 3386 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:48 ; 3357 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:53 ; 3343 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:58 ; 3335 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:03 ; 3314 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:08 ; 3303 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:13 ; 3301 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:18 ; 3299 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:23 ; 3295 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:28 ; 3294 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:33 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:38 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:43 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:48 ; 3285 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:53 ; 3285 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:58 ; 3284 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:03 ; 3285 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:08 ; 3285 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:13 ; 3285 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:18 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:23 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:28 ; 3292 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:33 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:38 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:43 ; 3293 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:48 ; 3293 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:53 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:58 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:03 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:08 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:13 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:18 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:23 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:28 ; 3293 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:33 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:38 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:43 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:48 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:53 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:58 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:03 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:08 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:13 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:18 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:23 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:28 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:33 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:38 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:43 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:48 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:53 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:58 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:03 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:08 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:13 ; 3287 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:18 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:23 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:28 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:33 ; 3288 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:38 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:43 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:48 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:53 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:58 ; 3290 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:03 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:08 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:13 ; 3289 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:18 ; 3291 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:23 ; 3294 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:28 ; 3295 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:33 ; 3294 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:38 ; 3293 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:43 ; 3292 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:48 ; 3292 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:53 ; 3292 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:48:58 ; 3299 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:03 ; 3302 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:08 ; 3300 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:13 ; 3300 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:18 ; 3299 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:23 ; 3298 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:28 ; 3298 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:33 ; 3306 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:38 ; 3307 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:43 ; 3330 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:48 ; 3373 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:53 ; 3374 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:49:58 ; 3373 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:50:03 ; 3380 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:50:08 ; 3387 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:50:13 ; 3399 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:50:18 ; 3385 ; 21,4 ; 25 ;"ATC"; 1,9 ;""
