Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;16:40:41 ; 4162 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:40:46 ; 4161 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:40:51 ; 4162 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:40:56 ; 4161 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:01 ; 4161 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:06 ; 4162 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:11 ; 4162 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:16 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:21 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:26 ; 4164 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:31 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:36 ; 4164 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:41 ; 4164 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:46 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:51 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:41:56 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:01 ; 4163 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:06 ; 4164 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:11 ; 4165 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:16 ; 4166 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:21 ; 4459 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:26 ; 5494 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:31 ; 6102 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:36 ; 6317 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:41 ; 6450 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:46 ; 6299 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:51 ; 6320 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:42:56 ; 6220 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:01 ; 6438 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:06 ; 6962 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:11 ; 7333 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:16 ; 7342 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:21 ; 7136 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:26 ; 6973 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:31 ; 6776 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:36 ; 6819 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:41 ; 6825 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:46 ; 7078 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:51 ; 7109 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:43:56 ; 7105 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:01 ; 6995 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:06 ; 6700 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:11 ; 6522 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:16 ; 6529 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:21 ; 6523 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:26 ; 6625 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:31 ; 6651 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:36 ; 6768 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:41 ; 6714 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:46 ; 6543 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:51 ; 6342 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:44:56 ; 6260 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:01 ; 6220 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:06 ; 6238 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:11 ; 6182 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:16 ; 6157 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:21 ; 6183 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:26 ; 6042 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:31 ; 5955 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:36 ; 5824 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:41 ; 5853 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:46 ; 5855 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:51 ; 5812 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:45:56 ; 5757 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:01 ; 5683 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:06 ; 5664 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:11 ; 5550 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:16 ; 5513 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:21 ; 5512 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:26 ; 5483 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:31 ; 5469 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:36 ; 5443 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:41 ; 5434 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:46 ; 5392 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:51 ; 5368 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:46:56 ; 5345 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:01 ; 5329 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:06 ; 5315 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:11 ; 5306 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:16 ; 5299 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;16:47:21 ; 5248 ; 21,6 ; 25 ;"ATC"; 1,9 ;""
