Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
31/05/2023 ;14:55:24 ; 1059 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:29 ; 1058 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:34 ; 1059 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:39 ; 1060 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:44 ; 1059 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:49 ; 1059 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:54 ; 1057 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:55:59 ; 1060 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:04 ; 1061 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:09 ; 1061 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:14 ; 1060 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:19 ; 1060 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:24 ; 1061 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:29 ; 1062 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:34 ; 1065 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:39 ; 1068 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:44 ; 1068 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:49 ; 1070 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:54 ; 1071 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:56:59 ; 1071 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:04 ; 1070 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:09 ; 1070 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:14 ; 1071 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:19 ; 1072 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:24 ; 1072 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:29 ; 1072 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:34 ; 1088 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:39 ; 1132 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:44 ; 1156 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:49 ; 1173 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:54 ; 1164 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:57:59 ; 1157 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:04 ; 1234 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:09 ; 1204 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:14 ; 1212 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:19 ; 1222 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:24 ; 1223 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:29 ; 1218 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:34 ; 1241 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:39 ; 1282 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:44 ; 1306 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:49 ; 1309 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:54 ; 1304 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:58:59 ; 1308 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:04 ; 1313 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:09 ; 1311 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:14 ; 1309 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:19 ; 1315 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:24 ; 1325 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:29 ; 1323 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:34 ; 1331 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:39 ; 1329 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:44 ; 1325 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:49 ; 1324 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:54 ; 1319 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;14:59:59 ; 1312 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:04 ; 1311 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:09 ; 1317 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:14 ; 1317 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:19 ; 1316 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:24 ; 1314 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:29 ; 1315 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:34 ; 1317 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:39 ; 1319 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:44 ; 1321 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:49 ; 1324 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:54 ; 1324 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:00:59 ; 1325 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:04 ; 1331 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:09 ; 1333 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:14 ; 1336 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:19 ; 1337 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:24 ; 1339 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:29 ; 1340 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:34 ; 1342 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:39 ; 1348 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:44 ; 1350 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:49 ; 1351 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:54 ; 1353 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:01:59 ; 1355 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:02:04 ; 1354 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:02:09 ; 1353 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:02:14 ; 1354 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:02:19 ; 1361 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;15:02:24 ; 1369 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
