Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
02/06/2023 ;13:17:39 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:17:44 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:17:49 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:17:54 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:17:59 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:04 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:09 ; 284,2 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:14 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:19 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:24 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:29 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:34 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:39 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:44 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:49 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:54 ; 284,1 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:18:59 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:04 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:09 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:14 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:19 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:24 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:29 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:34 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:39 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:44 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:49 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:54 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:19:59 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:04 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:09 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:14 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:19 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:24 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:29 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:34 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:39 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:44 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:49 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:54 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:20:59 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:04 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:09 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:14 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:19 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:24 ; 283,5 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:29 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:34 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;13:21:39 ; 283,6 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
