Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
02/06/2023 ;17:54:11 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:16 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:21 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:26 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:31 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:36 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:41 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:46 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:51 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:54:56 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:01 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:06 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:11 ; 1203 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:16 ; 1203 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:21 ; 1203 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:26 ; 1203 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:31 ; 1203 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:36 ; 1203 ; 22,4 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:41 ; 1203 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:46 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:51 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:55:56 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:56:01 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;17:56:06 ; 1201 ; 22,5 ; 25 ;"ATC"; 1,9 ;""
