Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
31/05/2023 ;16:51:17 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:22 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:27 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:32 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:37 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:42 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:47 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:52 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:51:57 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:02 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:07 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:12 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:17 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:22 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:27 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:32 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:37 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:42 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:47 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:52 ; 1889 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:52:57 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:02 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:07 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:12 ; 1888 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:17 ; 1892 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:22 ; 1904 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:27 ; 1946 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:32 ; 1969 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:37 ; 1987 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:42 ; 2051 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:47 ; 2132 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:52 ; 2181 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:53:57 ; 2207 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:02 ; 2225 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:07 ; 2225 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:12 ; 2244 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:17 ; 2254 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:22 ; 2246 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:27 ; 2219 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:32 ; 2233 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:37 ; 2239 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:42 ; 2228 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:47 ; 2226 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:52 ; 2231 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:54:57 ; 2233 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:02 ; 2235 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:07 ; 2230 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:12 ; 2206 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:17 ; 2199 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:22 ; 2201 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:27 ; 2207 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:32 ; 2212 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:37 ; 2201 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:42 ; 2208 ; 23,2 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:47 ; 2218 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:52 ; 2250 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:55:57 ; 2260 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:02 ; 2258 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:07 ; 2249 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:12 ; 2260 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:17 ; 2263 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:22 ; 2258 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:27 ; 2260 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:32 ; 2268 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:37 ; 2271 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:42 ; 2276 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:47 ; 2269 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:52 ; 2260 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:56:57 ; 2241 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:02 ; 2238 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:07 ; 2243 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:12 ; 2242 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:17 ; 2243 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:22 ; 2250 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:27 ; 2262 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:32 ; 2278 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:37 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:42 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:47 ; 2258 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:52 ; 2255 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:57:57 ; 2253 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:02 ; 2265 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:07 ; 2256 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:12 ; 2262 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:17 ; 2275 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:22 ; 2288 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:27 ; 2297 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:32 ; 2296 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:37 ; 2288 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:42 ; 2277 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:47 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:52 ; 2295 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:58:57 ; 2295 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:02 ; 2305 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:07 ; 2342 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:12 ; 2356 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:17 ; 2365 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:22 ; 2349 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:27 ; 2337 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:32 ; 2320 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:37 ; 2306 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:42 ; 2298 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:47 ; 2296 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:52 ; 2294 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;16:59:57 ; 2287 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:02 ; 2285 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:07 ; 2287 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:12 ; 2289 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:17 ; 2290 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:22 ; 2288 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:27 ; 2286 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:32 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:37 ; 2278 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:42 ; 2275 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:47 ; 2272 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:52 ; 2270 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:00:57 ; 2268 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:02 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:07 ; 2265 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:12 ; 2264 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:17 ; 2264 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:22 ; 2263 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:27 ; 2262 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:32 ; 2261 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:37 ; 2261 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:42 ; 2261 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:47 ; 2261 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:52 ; 2262 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:01:57 ; 2262 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:02 ; 2263 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:07 ; 2263 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:12 ; 2264 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:17 ; 2265 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:22 ; 2265 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:27 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:32 ; 2265 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:37 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:42 ; 2265 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:47 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:52 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:02:57 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:02 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:07 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:12 ; 2267 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:17 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:22 ; 2267 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:27 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:32 ; 2266 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:37 ; 2267 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:42 ; 2267 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:47 ; 2267 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:52 ; 2267 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:03:57 ; 2268 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:02 ; 2268 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:07 ; 2268 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:12 ; 2269 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:17 ; 2269 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:22 ; 2270 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:27 ; 2270 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:32 ; 2271 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:37 ; 2271 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:42 ; 2272 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:47 ; 2272 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:52 ; 2272 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:04:57 ; 2273 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:02 ; 2273 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:07 ; 2273 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:12 ; 2273 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:17 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:22 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:27 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:32 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:37 ; 2274 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:42 ; 2275 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:47 ; 2275 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:52 ; 2275 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:05:57 ; 2275 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:02 ; 2276 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:07 ; 2276 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:12 ; 2276 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:17 ; 2276 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:22 ; 2277 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:27 ; 2277 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:32 ; 2277 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:37 ; 2277 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:42 ; 2277 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:47 ; 2278 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:52 ; 2278 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:06:57 ; 2278 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:02 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:07 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:12 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:17 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:22 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:27 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:32 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:37 ; 2279 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:42 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:47 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:52 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:07:57 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:02 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:07 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:12 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:17 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:22 ; 2280 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:27 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:32 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:37 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:42 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:47 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:52 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:08:57 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:02 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:07 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:12 ; 2281 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:17 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:22 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:27 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:32 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:37 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:42 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:47 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:52 ; 2282 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:09:57 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:02 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:07 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:12 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:17 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:22 ; 2284 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:27 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:32 ; 2284 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:37 ; 2283 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:42 ; 2284 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:47 ; 2284 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
31/05/2023 ;17:10:52 ; 2284 ; 23,1 ; 25 ;"ATC"; 1,9 ;""
