Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
25/05/2023 ;16:13:35 ; 222,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:13:40 ; 222,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:13:45 ; 222,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:13:50 ; 222,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:13:55 ; 222,8 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:00 ; 222,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:05 ; 222,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:10 ; 222,4 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:15 ; 221,9 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:20 ; 222,2 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:25 ; 222,4 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:30 ; 222,4 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:35 ; 222,2 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:40 ; 222,8 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:45 ; 222,3 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:50 ; 222,2 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:14:55 ; 222,2 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:00 ; 222,2 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:05 ; 221,9 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:10 ; 222,2 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:15 ; 222,4 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:20 ; 222,3 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:25 ; 227,8 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:30 ; 258 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:35 ; 343,1 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:40 ; 351,9 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:45 ; 316,7 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:50 ; 307,5 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
25/05/2023 ;16:15:55 ; 310 ; 23,4 ; 25 ;"ATC"; 1,9 ;""
