Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;14:55:17 ; 2673 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:22 ; 2673 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:27 ; 2676 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:32 ; 2682 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:37 ; 2685 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:42 ; 2691 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:47 ; 2695 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:52 ; 2699 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:57 ; 2697 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:02 ; 2697 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:07 ; 2696 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:12 ; 2696 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:17 ; 2696 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:22 ; 2696 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:27 ; 2697 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:32 ; 2698 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:37 ; 2703 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:42 ; 2729 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:47 ; 2803 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:52 ; 2853 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:57 ; 2870 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:02 ; 2838 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:07 ; 2826 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:12 ; 2796 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:17 ; 2795 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:22 ; 2798 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:27 ; 2794 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:32 ; 2822 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:37 ; 2867 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:42 ; 2855 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:47 ; 2843 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:52 ; 2827 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:57 ; 2813 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:02 ; 2794 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:07 ; 2824 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:12 ; 2830 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:17 ; 2876 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:22 ; 2894 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:27 ; 2887 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:32 ; 2869 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:37 ; 2841 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:42 ; 2833 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:47 ; 2831 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:52 ; 2830 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:57 ; 2836 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:02 ; 2895 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:07 ; 2894 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:12 ; 2885 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:17 ; 2877 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:22 ; 2851 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:27 ; 2850 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:32 ; 2851 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:37 ; 2852 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:42 ; 2869 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:47 ; 2871 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:52 ; 2864 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:59:57 ; 2859 ; 21,3 ; 25 ;"ATC"; 1,9 ;""
