Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;14:54:50 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:54:55 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:00 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:05 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:10 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:15 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:20 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:25 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:30 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:35 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:40 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:45 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:50 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:55:55 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:00 ; 3363 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:05 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:10 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:15 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:20 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:25 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:30 ; 3364 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:35 ; 3365 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:40 ; 3371 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:45 ; 3372 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:50 ; 3377 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:56:55 ; 3381 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:00 ; 3382 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:05 ; 3380 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:10 ; 3382 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:15 ; 3389 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:20 ; 3459 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:25 ; 3541 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:30 ; 3672 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:35 ; 3671 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:40 ; 3676 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:45 ; 3652 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:50 ; 3638 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:57:55 ; 3629 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:00 ; 3612 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:05 ; 3607 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;14:58:10 ; 3606 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
