Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
20/04/2023 ;14:12:17 ; 279,4 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:22 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:27 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:32 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:37 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:42 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:47 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:52 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:12:57 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:02 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:07 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:12 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:17 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:22 ; 279,2 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:27 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:32 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:37 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:42 ; 279,3 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:47 ; 278,6 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:52 ; 412,5 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
20/04/2023 ;14:13:57 ; 448,9 ; 24,4 ; 25 ;"ATC"; 1,9 ;""
