Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
02/06/2023 ;18:51:41 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:51:46 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:51:51 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:51:56 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:01 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:06 ; 1325 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:11 ; 1326 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:16 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:21 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:26 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:31 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:36 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:41 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:46 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:51 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:52:56 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:01 ; 1329 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:06 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:11 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:16 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:21 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:26 ; 1329 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:31 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:36 ; 1329 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:41 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:46 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:51 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:53:56 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:01 ; 1328 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:06 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:11 ; 1327 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:16 ; 1326 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:21 ; 1326 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:26 ; 1353 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
02/06/2023 ;18:54:31 ; 1373 ; 22,1 ; 25 ;"ATC"; 1,9 ;""
