Date;Time; EC [ µS ];°C;Ref.Temp. [ °C ];Temp.Comp.;Temp.Coef.;Remarks
26/05/2023 ;09:55:08 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:13 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:18 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:23 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:28 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:33 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:38 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:43 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:48 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:53 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:55:58 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:03 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:08 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:13 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:18 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:23 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:28 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:33 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:38 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:43 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:48 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:53 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:56:58 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:03 ; 1208 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:08 ; 1219 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:13 ; 1366 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:18 ; 1587 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:23 ; 2081 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:28 ; 2485 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:33 ; 2708 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:38 ; 2813 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:43 ; 2868 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:48 ; 2897 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:53 ; 2780 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:57:58 ; 2654 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:03 ; 2542 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:08 ; 2505 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:13 ; 2496 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:18 ; 2526 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:23 ; 2507 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:28 ; 2509 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:33 ; 2483 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:38 ; 2439 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:43 ; 2427 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:48 ; 2434 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:53 ; 2394 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:58:58 ; 2361 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:03 ; 2291 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:08 ; 2292 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:13 ; 2251 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:18 ; 2271 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:23 ; 2315 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:28 ; 2320 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:33 ; 2290 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:38 ; 2261 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:43 ; 2219 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:48 ; 2242 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:53 ; 2223 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;09:59:58 ; 2172 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:03 ; 2191 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:08 ; 2181 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:13 ; 2169 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:18 ; 2156 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:23 ; 2118 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:28 ; 2107 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:33 ; 2092 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:38 ; 2066 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:43 ; 2049 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:48 ; 2052 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:53 ; 2083 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:00:58 ; 2053 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:03 ; 2053 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:08 ; 2043 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:13 ; 2041 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:18 ; 2010 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:23 ; 1999 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:28 ; 1980 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:33 ; 1964 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:38 ; 1968 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:43 ; 1934 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:48 ; 1925 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:53 ; 1921 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:01:58 ; 1898 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:03 ; 1920 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:08 ; 1928 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:13 ; 1916 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:18 ; 1904 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:23 ; 1901 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:28 ; 1900 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:33 ; 1880 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:38 ; 1864 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:43 ; 1838 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:48 ; 1820 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:53 ; 1811 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:02:58 ; 1807 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:03 ; 1829 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:08 ; 1835 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:13 ; 1839 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:18 ; 1816 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:23 ; 1799 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:28 ; 1779 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:33 ; 1777 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:38 ; 1769 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:43 ; 1768 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:48 ; 1763 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:53 ; 1763 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:03:58 ; 1769 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:03 ; 1764 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:08 ; 1758 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:13 ; 1760 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:18 ; 1756 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:23 ; 1746 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:28 ; 1740 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:33 ; 1743 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:38 ; 1732 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
26/05/2023 ;10:04:43 ; 1734 ; 21,5 ; 25 ;"ATC"; 1,9 ;""
